CreatedDate,ClosedDate,Time,Longitude,Latitude,Agency,Borough
2015-06-12,2015-08-06,19,-73.991177876215,40.7328617874521,DOB,MANHATTAN
2015-10-30,2015-11-04,14,-73.993044423749,40.6186957785321,HPD,BROOKLYN
2015-10-03,2015-10-08,16,-73.8987480025061,40.6364349021028,HPD,BROOKLYN
2015-05-11,2015-05-12,23,-73.877681580609,40.703030211709,NYPD,QUEENS
2015-07-20,2016-01-15,15,-73.7696492116304,40.7561378513448,DPR,QUEENS
2015-06-29,2015-06-29,0,-73.9276896259235,40.8605242036897,NYPD,MANHATTAN
2015-10-06,2015-10-26,13,-73.925409936636,40.6883700549065,HPD,BROOKLYN
2015-06-09,2015-06-09,5,-73.9446383876692,40.5945202180082,NYPD,BROOKLYN
2015-06-01,2015-07-28,15,-73.95876144782,40.709675252094,DPR,BROOKLYN
2015-08-12,2015-08-16,13,-73.9274955262169,40.836285584913,HPD,BRONX
2015-01-21,2015-01-21,1,-73.9120288201022,40.7675550866947,NYPD,QUEENS
2015-08-16,NA,13,-73.9370052200329,40.6322270169078,DSNY,BROOKLYN
2015-07-20,2015-07-21,23,-73.8751149677446,40.8794561117792,DSNY,BRONX
2015-08-10,2015-08-10,0,-73.8076181614801,40.7784262486049,NYPD,QUEENS
2015-11-12,2015-11-16,13,-73.9708128597616,40.7908960167793,DOT,MANHATTAN
2015-11-11,2015-11-17,13,-73.9417424511991,40.5997119455996,DEP,BROOKLYN
2015-08-24,2015-09-15,22,-73.9633521773603,40.6457976784451,HPD,BROOKLYN
2015-03-16,2015-03-16,8,-73.860830609589,40.8122739870662,NYPD,BRONX
2015-09-20,2015-09-20,1,-73.9095520213098,40.7624314782342,NYPD,QUEENS
2015-12-02,2015-12-02,19,-73.9659364522837,40.7082475771607,NYPD,BROOKLYN
2015-11-17,2016-08-28,17,-73.8536990691231,40.8387434658484,DOB,BRONX
2015-05-13,2015-05-13,24,-73.9477725747789,40.6339973109584,NYPD,BROOKLYN
2015-09-22,2015-11-06,15,-73.8288850056989,40.730739549738,DEP,QUEENS
2015-09-23,2015-09-26,9,-73.8891249543624,40.8377344809374,HPD,BRONX
2015-08-25,2015-08-27,15,-73.8724817849228,40.7685254246314,DOT,QUEENS
2015-05-27,2015-05-27,22,-73.9917140879138,40.7152212700387,NYPD,MANHATTAN
2015-02-04,NA,17,-73.7512137682723,40.7073058110734,DOHMH,QUEENS
2015-05-12,2015-05-14,10,-74.0803394914445,40.6299627334823,DSNY,STATEN ISLAND
2015-12-07,2015-12-07,15,-73.9419553732026,40.8187193568311,DSNY,MANHATTAN
2015-10-10,2015-10-10,15,-73.9579266202247,40.7179504065213,NYPD,BROOKLYN
2015-04-02,NA,11,-73.7421974963638,40.771428350937,DPR,QUEENS
2015-03-07,2015-03-08,23,-73.9455048505545,40.7108499879027,NYPD,BROOKLYN
2015-05-17,2015-05-18,10,-73.8614074379148,40.7451822744463,DSNY,QUEENS
2015-10-07,2015-10-27,10,-73.9466882467837,40.7916696311136,HPD,MANHATTAN
2015-09-23,2015-09-23,18,-74.0102822878432,40.6083668705013,NYPD,BROOKLYN
2015-11-20,2016-04-04,16,-73.9965177987154,40.7378136078106,HPD,MANHATTAN
2015-04-28,2015-04-28,9,-74.0039544423716,40.7298565508983,DSNY,MANHATTAN
2015-10-15,2016-06-03,18,-74.0019101799579,40.6567359705074,DOB,BROOKLYN
2015-12-29,2015-12-29,8,-73.9461831089464,40.7106828764437,NYPD,BROOKLYN
2015-12-25,2015-12-25,9,-73.906123017078,40.8467083001482,NYPD,BRONX
2015-12-20,2015-12-27,15,-73.8114534970337,40.695269137801,DEP,QUEENS
2015-12-07,2015-12-08,10,-73.77641661324,40.6627054356439,DSNY,QUEENS
2015-04-25,2015-04-25,0,-73.7895028302755,40.7145899638445,NYPD,QUEENS
2015-09-18,2015-09-18,11,-73.8771171541629,40.6746541484965,DOT,BROOKLYN
2015-04-11,2015-08-27,20,-73.9251332257391,40.7003809856444,HPD,BROOKLYN
2015-08-05,2015-08-13,20,-73.8678625115686,40.8968356372784,DEP,BRONX
2015-10-14,2015-10-15,24,-73.8535434467643,40.8880929994657,DOT,BRONX
2015-11-16,2015-11-24,9,-73.9037431777024,40.6954190114104,DOT,QUEENS
2015-06-25,NA,7,-73.8503406087021,40.9034810868569,DPR,BRONX
2015-09-02,2015-09-02,11,-73.9295436606014,40.7074735000859,DEP,BROOKLYN
2015-02-19,2015-02-19,13,-73.969733677616,40.7974776000806,DEP,MANHATTAN
2015-10-05,2015-10-05,18,-73.925236576778,40.8687100745264,HPD,MANHATTAN
2015-11-10,NA,5,-74.0082309440472,40.7082660467035,TLC,MANHATTAN
2015-11-20,2015-11-21,20,-73.8946776933782,40.7042217787837,NYPD,QUEENS
2015-02-17,2015-02-17,5,-73.8417399943989,40.8632269411829,DEP,BRONX
2015-04-12,2015-04-12,19,-73.9044616791065,40.7476633735998,NYPD,QUEENS
2015-06-09,2015-11-25,15,-73.940943619664,40.6763899064884,DPR,BROOKLYN
2015-08-03,2015-08-03,18,-73.9759299459185,40.7515870445479,DHS,MANHATTAN
2015-09-10,2015-09-22,23,-73.9064069926453,40.8298367910226,HPD,BRONX
2015-11-07,2015-11-20,16,-73.8948792400978,40.6610356852701,HPD,BROOKLYN
2015-11-22,2015-11-22,2,-73.898434552231,40.847113493023,NYPD,BRONX
2015-10-31,2015-11-01,13,-73.9138202000098,40.8088125268315,NYPD,BRONX
2015-11-10,2016-01-28,14,-73.8715326661225,40.8413310134402,DOB,BRONX
2015-04-29,2015-04-29,19,-73.9982175418626,40.5976818236125,NYPD,BROOKLYN
2015-02-06,2015-02-06,7,-73.8675007613662,40.7408005844913,NYPD,QUEENS
2015-04-04,2015-04-04,14,-74.0011421788514,40.6377530563973,NYPD,BROOKLYN
2015-09-26,2015-09-26,22,-73.9623670429269,40.8015650742279,NYPD,MANHATTAN
2015-08-12,2015-08-13,13,-73.7460859455146,40.6000061497798,DSNY,QUEENS
2015-12-16,2015-12-18,18,-73.9081294660359,40.851614705266,HPD,BRONX
2015-05-09,2015-05-09,0,-73.8552955992187,40.8374719328372,NYPD,BRONX
2015-11-08,2015-11-09,13,-73.9829554327909,40.6313262509556,DSNY,BROOKLYN
2015-06-18,2015-06-18,24,-73.9312148739792,40.6678235431384,NYPD,BROOKLYN
2015-12-16,2015-12-18,7,-73.9308219066893,40.8590302626055,HPD,MANHATTAN
2015-12-20,2015-12-21,16,-73.7297320614749,40.663524728701,DSNY,QUEENS
2015-08-25,2015-08-28,17,-73.9843279430825,40.6779218555689,HPD,BROOKLYN
2015-01-08,2015-01-08,13,-73.9879382174856,40.7498542475498,NYPD,MANHATTAN
2015-02-22,2015-02-22,18,-73.9729551520206,40.6734869331799,NYPD,BROOKLYN
2015-08-24,2015-08-31,10,-73.8660779023972,40.8400622416857,HPD,BRONX
2015-03-06,2015-11-19,13,-73.7181455578571,40.7611615355542,DEP,QUEENS
2015-06-11,2015-06-12,10,-74.0269517814489,40.6394461815782,DSNY,BROOKLYN
2015-11-13,2015-11-17,18,-73.940572314001,40.7249089553682,HPD,BROOKLYN
2015-08-07,2015-09-02,16,-73.8103548675493,40.6808792122273,DPR,QUEENS
2015-05-19,2015-07-20,10,-73.9039519387298,40.7257351061385,DPR,QUEENS
2015-07-17,2015-07-17,21,-73.8806377028719,40.8266318716163,NYPD,BRONX
2015-01-12,2015-01-12,17,-73.9857664003441,40.7794642744329,NYPD,MANHATTAN
2015-12-26,2016-01-23,21,-73.9924448167154,40.6334078155838,HPD,BROOKLYN
2015-11-25,2015-11-30,13,-74.0161647238975,40.6430027012865,HPD,BROOKLYN
2015-09-25,2016-01-07,24,-73.9931871816109,40.73754721795,DPR,MANHATTAN
2015-06-15,NA,24,-73.9477697453687,40.6007853140796,DPR,BROOKLYN
2015-12-12,2015-12-13,23,-74.0011509181354,40.7266425037156,NYPD,MANHATTAN
2015-07-14,2015-08-13,7,-73.9429949771625,40.6932465868984,HPD,BROOKLYN
2015-11-24,2015-11-24,24,-73.8130883041407,40.7900317774153,NYPD,QUEENS
2015-10-27,2015-10-28,0,-73.9290866629983,40.8624271475396,HPD,MANHATTAN
2015-05-23,2015-05-23,21,-73.9907659108224,40.7634245285036,NYPD,MANHATTAN
2015-02-27,2015-02-27,10,-73.8482178376207,40.8619895496433,DEP,BRONX
2015-12-05,2015-12-05,7,-73.9668880520805,40.8038939891221,NYPD,MANHATTAN
2015-11-03,2015-11-09,15,-73.9993795070704,40.7196818016417,DOB,MANHATTAN
2015-10-04,2016-09-22,2,-74.0243433769454,40.6205077189999,DOT,BROOKLYN
2015-11-02,2015-11-03,19,-73.858572263925,40.8482133070494,NYPD,BRONX
2015-08-08,2015-08-19,16,-73.9781973580461,40.5947346004653,DPR,BROOKLYN
2015-06-29,2015-06-30,22,-73.8066551728683,40.7929799918623,NYPD,QUEENS
2015-01-05,2015-01-06,16,-74.0786429011351,40.6087878276854,DOT,STATEN ISLAND
2015-09-10,2015-11-20,24,-73.9495699930261,40.6154844986274,DPR,BROOKLYN
2015-03-09,2015-03-10,16,-73.9835152894863,40.7276266970285,DSNY,MANHATTAN
2015-07-04,2015-07-04,20,-73.9412288410763,40.7577420115264,NYPD,QUEENS
2015-08-08,2015-08-08,2,-73.949371966288,40.6818697479442,NYPD,BROOKLYN
2015-08-18,2015-08-20,23,-73.9775054135517,40.5965076070185,DSNY,BROOKLYN
2015-10-05,2016-03-30,7,-73.936160946481,40.8481780394635,HPD,MANHATTAN
2015-12-19,2015-12-20,19,-73.9292125917542,40.6659970508659,NYPD,BROOKLYN
2015-09-19,2015-09-19,9,-73.8173844384602,40.7233796459031,NYPD,QUEENS
2015-06-29,NA,24,-73.730064258539,40.6892112294464,DPR,QUEENS
2015-10-07,2015-10-13,21,-73.9933145627905,40.6188495029225,HPD,BROOKLYN
2015-10-03,2015-10-16,14,-73.8787421481791,40.6870457894024,HPD,BROOKLYN
2015-07-18,2015-07-18,7,-73.9414007594687,40.6895156438397,NYPD,BROOKLYN
2015-06-02,2015-06-02,13,-73.9572163963865,40.6779286924294,NYPD,BROOKLYN
2015-11-09,2015-11-14,13,-73.9772633497967,40.746921243754,HPD,MANHATTAN
2015-08-16,2015-08-16,11,-73.8812687375843,40.7220579295885,NYPD,QUEENS
2015-07-12,2015-07-12,2,-73.9299786625948,40.6573267594029,NYPD,BROOKLYN
2015-12-06,2015-12-06,13,-73.9776062331216,40.6287315079255,DSNY,BROOKLYN
2015-12-21,2016-01-03,0,-74.0052673929197,40.6336796771509,DOHMH,BROOKLYN
2015-07-06,2015-07-06,10,-73.8496950314199,40.8818219228322,NYPD,BRONX
2015-05-28,NA,18,-74.0035778950873,40.6382909845713,DPR,BROOKLYN
2015-11-03,2015-11-09,7,-73.8826420553856,40.6776654474885,HPD,BROOKLYN
2015-11-14,2015-11-21,5,-74.0092559963061,40.7132559470791,DEP,MANHATTAN
2015-09-09,2015-09-10,16,-74.093473736726,40.5880315298693,DPR,STATEN ISLAND
2015-04-14,2015-04-14,8,-73.7779931088009,40.6720462516115,NYPD,QUEENS
2015-09-03,2015-09-08,23,-73.7771344172161,40.7089399036658,DOT,QUEENS
2015-08-03,2015-08-04,16,-73.9202409424364,40.8104941739491,DEP,BRONX
2015-12-10,2015-12-31,14,-73.9405068987831,40.8305154105117,HPD,MANHATTAN
2015-09-07,2015-10-13,9,-73.8258306755656,40.5809794622589,HPD,QUEENS
2015-05-04,2015-05-04,13,-73.9350445744584,40.7958411369176,NYPD,MANHATTAN
2015-03-12,2015-03-12,16,-73.9193525911282,40.6522309729818,NYPD,BROOKLYN
2015-08-10,2015-08-11,20,-73.9194225640332,40.6838124410245,DEP,BROOKLYN
2015-04-21,2015-05-07,19,-73.8274895990535,40.6857781572973,DCA,QUEENS
2015-10-16,2015-10-16,24,-73.9003018184757,40.7539919842572,NYPD,QUEENS
2015-11-19,2015-11-20,10,-73.970927606672,40.5942828441957,NYPD,BROOKLYN
2015-07-22,2015-08-18,11,-73.99139792168,40.7612507411524,HPD,MANHATTAN
2015-11-25,2015-11-27,0,-73.8497062921234,40.8480456481665,HPD,BRONX
2015-09-05,2015-09-05,0,-74.0066967170919,40.7312809520098,NYPD,MANHATTAN
2015-12-12,2015-12-13,23,-74.1124229253238,40.6395041759418,NYPD,STATEN ISLAND
2015-03-03,2015-03-03,8,-73.7888426377774,40.6781738179131,DSNY,QUEENS
2015-12-22,2015-12-22,8,-73.8939143478226,40.680758775758,DSNY,BROOKLYN
2015-04-02,2015-04-04,24,-73.7646571129081,40.6754726842094,DSNY,QUEENS
2015-06-27,2015-06-28,21,-73.886225960517,40.6479101300972,NYPD,BROOKLYN
2015-06-20,2015-06-20,0,-73.9592999172979,40.8143215081127,NYPD,MANHATTAN
2015-08-26,2015-08-27,23,-74.0336474825322,40.6128336759063,NYPD,BROOKLYN
2015-04-25,2015-04-26,21,-73.9079011842583,40.7084353550167,NYPD,QUEENS
2015-05-11,2015-05-11,16,-73.9253026460776,40.8613927528655,NYPD,MANHATTAN
2015-09-08,NA,24,-74.0379434024552,40.6174820182332,DPR,BROOKLYN
2015-11-08,2015-11-11,19,-73.9538915280206,40.8251199396662,HPD,MANHATTAN
2015-11-01,2015-11-01,16,-73.9764212404649,40.760548739801,TLC,MANHATTAN
2015-11-09,2015-11-12,8,-73.8546252740707,40.7456569902785,DOB,QUEENS
2015-11-11,2015-11-25,15,-73.8039582345096,40.7742947302181,DOB,QUEENS
2015-11-08,2015-11-08,13,-73.936997350725,40.6825415967755,DHS,BROOKLYN
2015-10-02,2015-10-01,14,-73.8165392815755,40.8403618764774,DOT,BRONX
2015-06-22,2015-06-22,9,-73.9850515982924,40.7306433932986,DHS,MANHATTAN
2015-11-15,2015-11-15,13,-73.9714049659755,40.6735524329494,NYPD,BROOKLYN
2015-03-22,2015-03-22,2,-73.949371966288,40.6818697479442,NYPD,BROOKLYN
2015-10-25,2015-10-26,20,-73.9414626105503,40.8285369605414,HPD,MANHATTAN
2015-06-25,2015-06-25,18,-73.9942150635481,40.6605977466032,NYPD,BROOKLYN
2015-05-11,2015-05-11,1,-73.9073487113301,40.8152740754147,NYPD,BRONX
2015-05-22,2015-05-22,21,-73.8673103908152,40.7566622831882,NYPD,QUEENS
2015-08-31,NA,16,-73.9154200751788,40.6613051425304,DOHMH,BROOKLYN
2015-01-17,2015-01-17,16,-73.9505501383344,40.8239740084621,NYPD,MANHATTAN
2015-01-31,2015-01-31,11,-73.8378564247601,40.6959653649146,NYPD,QUEENS
2015-01-20,2015-01-22,24,-73.7978793989805,40.6846759625768,DSNY,QUEENS
2015-05-18,2015-05-18,6,-74.1101018692045,40.5605220763721,NYPD,STATEN ISLAND
2015-05-29,2015-05-30,23,-74.0035186645879,40.7449774069115,NYPD,MANHATTAN
2015-12-29,2016-01-05,11,-73.947640529993,40.6599409520854,DEP,BROOKLYN
2015-06-26,2016-03-18,20,-73.9611048285186,40.5756564605445,DOB,BROOKLYN
2015-08-28,2015-08-29,19,-73.8940366330043,40.7331345089577,NYPD,QUEENS
2015-09-12,2015-09-12,8,-73.9973956752349,40.619618209597,NYPD,BROOKLYN
2015-07-21,2015-08-11,22,-73.9466185114118,40.8200884799587,HPD,MANHATTAN
2015-09-25,2015-09-29,11,-73.8729988960198,40.7037085874466,DEP,QUEENS
2015-02-16,2015-09-21,14,-73.9279728729301,40.6924531614703,HPD,BROOKLYN
2015-12-25,2015-12-25,2,-73.8999360893722,40.872514269918,NYPD,BRONX
2015-09-05,2015-09-05,17,-73.8415262604193,40.7207941567596,DEP,QUEENS
2015-09-13,2015-09-13,0,-73.8722736707215,40.8280968243304,NYPD,BRONX
2015-08-13,2015-08-13,18,-73.8817413894329,40.6671355560166,NYPD,BROOKLYN
2015-07-03,2015-07-03,5,-73.9747812948097,40.6395865588131,NYPD,BROOKLYN
2015-07-12,2015-07-15,23,-74.1376570341433,40.6399872677209,DSNY,STATEN ISLAND
2015-10-25,2015-10-25,2,-73.9191842011147,40.6752128952502,NYPD,BROOKLYN
2015-12-21,2015-12-21,15,-73.9529028196742,40.6088462547117,NYPD,BROOKLYN
2015-10-04,2015-10-04,13,-73.9827685348918,40.7133236486024,NYPD,MANHATTAN
2015-10-19,2015-11-23,17,-73.8959788967134,40.8203091754908,HPD,BRONX
2015-08-02,2015-08-02,13,-73.9605543118689,40.6361982364237,DEP,BROOKLYN
2015-06-07,2015-06-08,9,-74.0792472730358,40.6324832084291,DSNY,STATEN ISLAND
2015-03-11,2015-06-25,21,-73.8110639960275,40.66473831604,DEP,QUEENS
2015-11-16,2015-11-18,17,-73.8931421841579,40.6428855708445,HPD,BROOKLYN
2015-11-16,2015-11-21,10,-73.8744137463379,40.6686950593812,HPD,BROOKLYN
2015-09-16,2015-09-18,0,-73.9541543980035,40.700555400508,DOT,BROOKLYN
2015-10-19,2015-10-19,15,-73.8678544712335,40.7516866783971,NYPD,QUEENS
2015-12-11,2015-12-11,9,-73.9154401345982,40.7080349147384,DSNY,QUEENS
2015-01-29,2015-02-25,17,-74.0275684664895,40.6320351094876,DOITT,BROOKLYN
2015-01-24,2015-01-24,16,-73.8231833663057,40.6725719785127,NYPD,QUEENS
2015-05-31,2015-05-31,19,-73.8725428341887,40.6800344244155,DEP,BROOKLYN
2015-09-15,NA,3,-73.7906190441268,40.8541812826427,DOHMH,BRONX
2015-12-08,2015-12-12,18,-73.9286666865916,40.771988366202,DEP,QUEENS
2015-08-23,2015-08-23,1,-73.9837224975275,40.7655728815893,NYPD,MANHATTAN
2015-10-28,2015-11-16,9,-73.9973802039049,40.7384751159604,HPD,MANHATTAN
2015-09-16,NA,9,-74.0089343982859,40.7090784441786,DOHMH,MANHATTAN
2015-05-21,NA,8,-73.9788084648091,40.5979598529432,DPR,BROOKLYN
2015-09-25,2015-09-29,8,-74.1301628237293,40.6383820587074,DEP,STATEN ISLAND
2015-10-07,2015-10-14,20,-73.874581486918,40.7347700515552,DOT,QUEENS
2015-11-27,2015-12-17,13,-73.9271550889244,40.8237557489882,HPD,BRONX
2015-06-07,2015-06-08,22,-73.8563672273022,40.8750867062618,NYPD,BRONX
2015-05-13,2015-05-18,16,-74.029871711655,40.6263747785766,DOT,BROOKLYN
2015-06-09,2015-06-11,17,-73.7268934779082,40.7308831721579,NYPD,QUEENS
2015-08-20,2015-08-21,14,-73.7999208696955,40.7024739113054,DSNY,QUEENS
2015-07-02,2015-07-02,17,-73.9926327745929,40.7584292301392,NYPD,MANHATTAN
2015-10-26,2015-10-27,19,-73.9206336285,40.8507731270333,NYPD,BRONX
2015-01-19,2015-01-22,15,-73.9540006982292,40.7665062950215,DOT,MANHATTAN
2015-10-24,2015-10-31,14,-73.8821479934981,40.8470760458878,DEP,BRONX
2015-12-11,2015-12-14,8,-73.9847697183931,40.7326003665464,HPD,MANHATTAN
2015-03-07,2015-03-10,24,-73.9877609464174,40.7325101464194,DSNY,MANHATTAN
2015-01-01,2015-01-01,0,-73.9573458662063,40.6446071158026,DSNY,BROOKLYN
2015-09-11,2015-09-14,8,-73.9392843432957,40.5783725909142,DCA,BROOKLYN
2015-11-27,2015-11-27,16,-73.9744176082815,40.6107771581207,NYPD,BROOKLYN
2015-08-29,2015-08-29,13,-73.9840917284962,40.6706591481061,NYPD,BROOKLYN
2015-10-19,2015-10-23,7,-73.9188683743859,40.8073999120553,HPD,BRONX
2015-08-27,2015-08-30,16,-73.9453432826477,40.8375058412713,HPD,MANHATTAN
2015-09-06,2015-09-10,14,-73.9871565194355,40.7608578480855,DCA,MANHATTAN
2015-07-16,2015-07-21,13,-73.8730937046785,40.6595891712236,DSNY,BROOKLYN
2015-08-19,2015-08-29,22,-73.9863744514856,40.7194696505715,HPD,MANHATTAN
2015-09-22,2015-09-22,2,-73.8489704227967,40.7502828562932,TLC,QUEENS
2015-01-10,2015-01-11,23,-73.9974124676378,40.743961874151,NYPD,MANHATTAN
2015-11-20,2015-11-20,2,-73.808759352003,40.6677180883017,HPD,QUEENS
2015-10-31,2015-10-31,2,-73.979737923338,40.7271183143426,NYPD,MANHATTAN
2015-08-07,2015-08-15,16,-73.9440396700879,40.8148256294356,HPD,MANHATTAN
2015-09-18,2015-09-18,14,-73.9565265322553,40.6964528939737,NYPD,BROOKLYN
2015-10-13,2015-10-19,19,-73.9519845601727,40.7188291496717,DEP,BROOKLYN
2015-10-17,2015-10-17,19,-74.0076219455045,40.7132286192482,NYPD,MANHATTAN
2015-11-29,2015-12-21,10,-73.7637550343327,40.5952953121392,HPD,QUEENS
2015-08-21,2015-08-21,11,-73.9605491781585,40.5900307998667,DEP,BROOKLYN
2015-09-05,2015-09-05,0,-73.7654430746281,40.6662353392775,NYPD,QUEENS
2015-11-16,2015-11-18,7,-73.9743954903414,40.6872248525855,HPD,BROOKLYN
2015-11-10,2015-11-10,18,-73.8131070470483,40.7074531334161,NYPD,QUEENS
2015-12-03,2015-12-04,20,-73.9024798247935,40.8712731006734,HPD,BRONX
2015-09-25,2015-09-28,10,-74.1209649817094,40.577281925643,DEP,STATEN ISLAND
2015-08-18,2015-09-02,14,-73.9433310528533,40.8366649886499,DOB,MANHATTAN
2015-10-04,2015-10-08,16,-73.8690944929224,40.6845237504394,HPD,BROOKLYN
2015-04-30,2015-04-30,22,-73.9534376499496,40.668224442509,NYPD,BROOKLYN
2015-11-04,2015-11-05,22,-73.9320979274744,40.6643821153648,NYPD,BROOKLYN
2015-04-13,2015-04-17,14,-74.1739418942182,40.56000396617,DOT,STATEN ISLAND
2015-11-12,2015-11-16,20,-74.1526294500951,40.5884677333144,DOT,STATEN ISLAND
2015-12-16,2015-12-17,14,-74.0098620750234,40.6162389765765,DOT,BROOKLYN
2015-08-06,2015-08-06,24,-73.9226518575775,40.7471061174333,DOT,QUEENS
2015-07-04,2015-07-04,20,-73.9015377887468,40.8677014507116,NYPD,BRONX
2015-05-25,2015-05-25,0,-73.820925087066,40.7832509925634,NYPD,QUEENS
2015-10-27,2016-12-08,11,-73.9011622379625,40.6995394668379,DOB,QUEENS
2015-04-02,2015-04-02,9,-73.8709416282158,40.8348775340353,NYPD,BRONX
2015-06-08,2015-06-16,9,-73.7866957722129,40.691111494557,DPR,QUEENS
2015-01-06,2015-01-06,19,-73.8301887566987,40.7118547601406,NYPD,QUEENS
2015-06-06,2015-06-10,24,-73.973931526746,40.5919751886729,DOT,BROOKLYN
2015-02-06,2015-02-07,22,-73.7946510356797,40.6780800292277,NYPD,QUEENS
2015-11-19,2015-11-20,17,-73.9005944415597,40.7126973856682,DOT,QUEENS
2015-07-16,2015-09-15,16,-73.895782152777,40.6644812067738,DOHMH,BROOKLYN
2015-06-20,2015-06-20,17,-74.0310589205547,40.6306618252478,NYPD,BROOKLYN
2015-10-04,2015-10-09,1,-73.9499643382845,40.7140743635796,DSNY,BROOKLYN
2015-03-14,2015-03-15,23,-73.9214581140931,40.6759884967796,NYPD,BROOKLYN
2015-01-27,2015-01-27,11,-73.9110274081005,40.6983507967586,DHS,BROOKLYN
2015-11-04,2015-11-05,15,-73.8668615015336,40.6868871840658,DOT,QUEENS
2015-03-02,2015-03-02,17,-73.8712236365359,40.6574379275886,NYPD,BROOKLYN
2015-02-04,2015-02-13,13,-73.8465547898632,40.8447698047463,DOHMH,BRONX
2015-01-10,2015-01-11,13,-73.9834196641384,40.7204354181952,DOB,MANHATTAN
2015-09-10,2015-09-10,24,-73.9727331066505,40.7933502761139,NYPD,MANHATTAN
2015-11-20,2015-12-22,11,-73.9747414312865,40.6877848622769,DPR,BROOKLYN
2015-09-18,2015-11-20,16,-74.0994548318971,40.6320969584491,DEP,STATEN ISLAND
2015-02-20,2015-02-20,16,-73.9496815094602,40.8020240936636,DPR,MANHATTAN
2015-02-20,2015-02-20,11,-73.891696821244,40.6320395581027,DSNY,BROOKLYN
2015-03-17,2015-03-17,21,-73.8395782377334,40.894617771997,NYPD,BRONX
2015-12-29,2016-01-06,18,-73.9494271350852,40.8278161236005,HPD,MANHATTAN
2015-04-14,2015-04-14,21,-73.8989780015278,40.7248882085922,NYPD,QUEENS
2015-09-20,2015-09-28,0,-73.9709204933005,40.7842483020067,DOHMH,MANHATTAN
2015-12-14,2015-12-14,5,-74.0909224154071,40.5943246613826,DEP,STATEN ISLAND
2015-06-23,2015-06-24,14,-73.9303407523055,40.6660773381164,DSNY,BROOKLYN
2015-08-23,2015-08-23,0,-73.9226817357286,40.6995943614602,NYPD,BROOKLYN
2015-09-15,2015-09-22,0,-73.899207919291,40.8782033859835,DOHMH,BRONX
2015-01-07,2015-05-14,11,-73.9820261912184,40.7239786921313,DSNY,MANHATTAN
2015-12-24,2015-12-25,20,-73.9271659383239,40.66859507837,NYPD,BROOKLYN
2015-09-09,2015-09-16,11,-73.8617774128657,40.7442824400108,DOT,QUEENS
2015-11-04,2015-11-13,14,-73.9537982504612,40.6888570545033,HPD,BROOKLYN
2015-03-01,2015-03-01,13,-73.947665835542,40.7287578027007,DEP,BROOKLYN
2015-08-16,2015-08-16,18,-73.9157244164418,40.8340873039638,NYPD,BRONX
2015-06-03,2015-06-03,13,-74.1812842421585,40.546957486058,DEP,STATEN ISLAND
2015-05-19,2015-05-19,5,-74.1736328248191,40.5490937976863,NYPD,STATEN ISLAND
2015-12-30,2016-01-04,0,-73.802969102903,40.6924881917295,DOHMH,QUEENS
2015-02-07,2015-02-07,9,-74.0043581141838,40.6129153722392,NYPD,BROOKLYN
2015-09-27,2015-09-28,7,-73.8582652562282,40.5732974220501,DSNY,QUEENS
2015-10-22,2015-11-04,24,-73.859121126225,40.8382287204448,HPD,BRONX
2015-07-28,2015-07-28,21,-74.0911185299745,40.5876354253976,DOT,STATEN ISLAND
2015-09-16,2015-09-28,18,-73.9189895931616,40.7463872200508,HPD,QUEENS
2015-12-12,2015-12-12,8,-73.9461941368184,40.7729859902372,NYPD,MANHATTAN
2015-11-15,2015-11-17,24,-73.8302804806568,40.6928308900981,DOB,QUEENS
2015-05-13,2015-05-13,7,-73.9476865028898,40.6105100896172,NYPD,BROOKLYN
2015-09-30,2015-09-30,15,-73.9516950458889,40.5807252861137,DEP,BROOKLYN
2015-07-05,2015-07-05,1,-73.8642540483738,40.8146577446078,NYPD,BRONX
2015-01-21,2015-01-21,14,-73.9418890894199,40.7870534166485,NYPD,MANHATTAN
2015-08-30,2015-09-22,9,-73.8758175028993,40.830521534952,HPD,BRONX
2015-12-19,2015-12-19,10,-73.9872879499172,40.6774501195447,NYPD,BROOKLYN
2015-01-05,2015-01-05,11,-73.9037048038062,40.8742932935453,DSNY,BRONX
2015-09-04,2015-09-04,0,-73.8868718415842,40.8578262962981,NYPD,BRONX
2015-03-27,2015-03-27,13,-73.9171720766535,40.8816897105205,NYPD,BRONX
2015-11-11,2015-12-10,9,-73.7359785259657,40.7318567953103,DPR,QUEENS
2015-06-16,2015-06-17,17,-73.9579295548138,40.8161709578617,DEP,MANHATTAN
2015-04-29,2015-04-29,1,-73.9860550282737,40.7116086174265,NYPD,MANHATTAN
2015-12-22,2015-12-23,15,-73.9549717132262,40.6117895039923,NYPD,BROOKLYN
2015-08-08,2015-08-17,17,-74.0038312450799,40.658004011192,DOT,BROOKLYN
2015-05-19,2015-05-20,18,-73.7480298905987,40.7204051754748,NYPD,QUEENS
2015-10-21,2015-11-09,13,-73.915805690506,40.8069860072516,HPD,BRONX
2015-11-07,2015-11-09,17,-73.9812616056874,40.7487252634521,DOT,MANHATTAN
2015-06-15,2015-06-16,13,-74.1407783794413,40.628488303174,DSNY,STATEN ISLAND
2015-01-18,2015-01-18,0,-74.0832350242697,40.608930068149,NYPD,STATEN ISLAND
2015-08-07,2015-08-09,19,-73.955805497155,40.7722901691254,DOB,MANHATTAN
